Galaxy,test,outcome,environment_score,outcome_crossfit_residual,environment_crossfit_residual,baseline_prediction,augmented_prediction
NGC4013,primary_10_40_mpc__combined__group_richness,-0.0169208359159658,2.302585092994046,-0.02271540929789398,-0.276997834928121,0.005794573381928181,0.006276915879448161
NGC4051,primary_10_40_mpc__combined__group_richness,-0.0020028728056762,2.6390573296152584,0.0008575252454951069,-0.3935103276595604,-0.002860398051171307,-0.0024119820130870497
NGC4085,primary_10_40_mpc__combined__group_richness,0.0144069144479759,2.833213344056216,0.005061847092561651,0.1547034492504209,0.009345067355414249,0.008839740130017646
NGC4088,primary_10_40_mpc__combined__group_richness,-0.0013679120993654,2.833213344056216,7.555767998450227e-05,-0.05520884576402807,-0.0014434697793499023,-0.0013304426971354017
NGC4100,primary_10_40_mpc__combined__group_richness,0.0043468823033393,2.833213344056216,0.011010332742060694,0.17716768580690712,-0.006663450438721394,-0.00692541103869278
NGC4138,primary_10_40_mpc__combined__group_richness,0.0172466821019597,2.6390573296152584,0.006752462871071587,-0.20974614894122956,0.010494219230888113,0.010804350430988657
NGC4157,primary_10_40_mpc__combined__group_richness,-0.0052134362576106,2.833213344056216,-0.009823668502402787,-0.07894105155696174,0.004610232244792186,0.004787720686017704
NGC4183,primary_10_40_mpc__combined__group_richness,0.0027564163420466,2.6390573296152584,0.007264000705321074,0.67731870959466,-0.004507584363274473,-0.006719995178204888
NGC4217,primary_10_40_mpc__combined__group_richness,-0.0040433606222065,2.19722457733622,-0.03054475434203229,-0.14094215382059172,0.02650139371982579,0.02670979115419957
NGC5005,primary_10_40_mpc__combined__group_richness,0.0027739271667554,2.995732273553991,-0.007666606433648618,-0.4914636599724833,0.010440533600404018,0.01144668945699579
NGC5033,primary_10_40_mpc__combined__group_richness,0.0604574451864957,2.995732273553991,0.058462487873536396,1.0149803732604459,0.0019949573129593016,-0.0013204000261099
NGC5371,primary_10_40_mpc__combined__group_richness,-0.0955175300779141,4.110873864173311,-0.1006310740091043,2.3800968531479834,0.0051135439311902,0.012447790200020223
NGC5907,primary_10_40_mpc__combined__group_richness,-0.0367017108251589,1.9459101490553128,-0.011111505651281346,-0.44870918723865905,-0.025590205173877553,-0.024808857875300214
NGC6015,primary_10_40_mpc__combined__group_richness,-0.0116471925297562,0.0,-0.009113611886721173,-1.3456585727442285,-0.0025335806430350277,-0.0007873083039736327
NGC7331,primary_10_40_mpc__combined__group_richness,0.0061945332920542,1.3862943611198906,-0.007392233137655233,1.2660236091898323,0.013586766429709433,0.010994881876045522
NGC7814,primary_10_40_mpc__combined__group_richness,-0.0023837133953477,1.791759469228055,0.011548937628161726,0.5410090895655639,-0.013932651023509426,-0.014666851861967608
UGC00191,primary_10_40_mpc__combined__group_richness,-0.0051952017605897,0.6931471805599453,-0.015100123464077669,0.05965622438404916,0.00990492170348797,0.00982750532417397
UGC00634,primary_10_40_mpc__combined__group_richness,0.0109134392107075,0.0,0.027611854685714112,-1.650603233893978,-0.01669841547500661,-0.017208858992449467
UGC00891,primary_10_40_mpc__combined__group_richness,0.0023660515344964,0.0,-0.011655101703162467,0.18250159500416285,0.014021153237658866,0.013703359146746452
UGC02023,primary_10_40_mpc__combined__group_richness,0.0032281273705526,0.0,0.00015698849626992126,-0.14216812599963036,0.0030711388742826785,0.0033621945600748266
UGC02259,primary_10_40_mpc__combined__group_richness,-0.0066555782958535,2.6390573296152584,-0.0034980780467828527,3.3761783379520676,-0.0031575002490706475,-0.008149526300504275
UGC03546,primary_10_40_mpc__combined__group_richness,0.0016829585011637,0.6931471805599453,0.006801306925651367,-0.37738516239385433,-0.005118348424487667,-0.004628612555665725
UGC04499,primary_10_40_mpc__combined__group_richness,0.0017020215720551,0.0,0.00283964490416881,-0.05357007213378506,-0.0011376233321137097,-0.001064923644371914
UGC05253,primary_10_40_mpc__combined__group_richness,0.0040484266318663,1.3862943611198906,-0.003747785869064698,0.4699324067712306,0.0077962125009309975,0.007158469487505542
UGC05716,primary_10_40_mpc__combined__group_richness,-0.0027900402356251,0.0,-0.002863510113385522,-0.5243645453453512,7.346987776042191e-05,-8.868810027586852e-05
UGC06399,primary_10_40_mpc__combined__group_richness,-0.0026554932827693,0.0,-0.0015412535036621374,-2.0159325481640304,-0.0011142397791071624,0.0030129063458836656
UGC06446,primary_10_40_mpc__combined__group_richness,-0.0055827896328322,0.0,-0.009940963677603571,-0.19104551171160478,0.004358174044771372,0.004617440991644609
UGC06628,primary_10_40_mpc__combined__group_richness,0.0015416983935712,1.9459101490553128,0.005390310421530908,1.284351334382666,-0.0038486120279597083,-0.005747657243776393
UGC06667,primary_10_40_mpc__combined__group_richness,-0.0251762074828484,0.0,-0.021601820474671348,-1.5069889270243546,-0.003574387008177051,-0.0004891828349337673
UGC06786,primary_10_40_mpc__combined__group_richness,-0.0005956775214188,1.6094379124341005,0.004016701354327678,0.17748179846616874,-0.004612378875746477,-0.005192109872126065
UGC06818,primary_10_40_mpc__combined__group_richness,0.0084095550565734,0.6931471805599453,0.006350356453054854,-1.441531184297336,0.0020591986035185454,-0.002382866304828075
UGC06917,primary_10_40_mpc__combined__group_richness,-0.0031261176700457,2.833213344056216,-0.0016536879057211266,0.7723339568717913,-0.0014724297643245732,-0.0026144047571057503
UGC06923,primary_10_40_mpc__combined__group_richness,0.0034067290955537,3.1780538303479458,-0.013495470404664735,1.0964684584096127,0.016902199500218436,0.015479303248259631
UGC06930,primary_10_40_mpc__combined__group_richness,-0.0031592209586063,2.833213344056216,0.0005008649106116674,0.1223650700806056,-0.0036600858692179676,-0.0039352074329760504
UGC06983,primary_10_40_mpc__combined__group_richness,-0.0034812468294524,3.1780538303479458,0.008206069026086274,1.4588432038697359,-0.011687315855538673,-0.01334970853924822
UGC07089,primary_10_40_mpc__combined__group_richness,0.0074236116825475,2.6390573296152584,0.009604215862157636,0.9396961767372356,-0.0021806041796101354,0.0007150608303886833
UGC07125,primary_10_40_mpc__combined__group_richness,-0.0022893593827853,0.0,0.009549384421368249,-0.4763182000652697,-0.011838743804153548,-0.01028288609308687
UGC07261,primary_10_40_mpc__combined__group_richness,-0.0034776241964257,0.0,-0.009171948087228349,-1.1939182111936875,0.005694323890802648,0.007773320255417514
UGC08699,primary_10_40_mpc__combined__group_richness,-0.0040804286834673,2.19722457733622,-0.005530548823198697,0.6148302888690653,0.0014501201397313973,0.0001914002254446292
UGC09992,primary_10_40_mpc__combined__group_richness,0.0010652102753,0.0,-0.005298374695462385,0.004740112413075481,0.006363584970762386,0.006365050834637788
UGC10310,primary_10_40_mpc__combined__group_richness,-0.0074198885596176,0.0,-0.00763827708371026,-0.5328217376578602,0.0002183885240926601,-0.0014234966942336736
UGC11557,primary_10_40_mpc__combined__group_richness,0.0015451877504229,0.0,0.01923342993118954,-1.2602709841852808,-0.017688242180766638,-0.018077976758337472
UGC11820,primary_10_40_mpc__combined__group_richness,-0.0049259656108816,0.0,-0.006066963795078122,0.07730373408058178,0.0011409981841965225,0.001040680484547201
UGC11914,primary_10_40_mpc__combined__group_richness,0.0044151318893175,0.0,0.015729403916068224,-1.8548506588472076,-0.011314272026750725,-0.007143887345373945
UGC12732,primary_10_40_mpc__combined__group_richness,-0.0070835263621949,0.6931471805599453,-0.013699702534424226,0.7413194584999544,0.006616176172229327,0.005610135093634731
